date,year,month,day_of_year,system:time_start,system_index,scene_cloud_percent,GCC,NDVI,NDVI_RAW_ORIGINAL,NDVI_WINDOW_DAYS,NDTI,NDPI,FAI,NDCI,KINNERET_2B,KINNERET_3B
2026-02-18,2026,2,49,1.771403483145E12,20260218T083101_20260218T083101_T36SYB,8.134393,0.3630434346594205,-0.174434567644589,-0.28663219543024687,61,0.07635474260590049,-0.3762353066633893,-0.018410456523415154,0.06401666839586533,1.1383223418806037,0.06723505133234839
2026-02-28,2026,2,59,1.772267457729E12,20260228T081759_20260228T082935_T36SYB,2.560838,0.3537647923333936,-0.227685485820088,-0.6604733284063392,61,0.05417602013279318,-0.8764290645899213,-0.028829237388024516,0.033830248909219936,1.0717724506011417,0.020782544277338274
2026-03-05,2026,3,64,1.772699459784E12,20260305T081821_20260305T082651_T36SYB,0.445964,0.36751633473244794,-0.244042163365349,-0.41600259402572065,61,0.042598711639373246,-0.6913671919372412,-0.02093100707510104,0.02399740061944056,1.0514806579873686,0.024477795706416797
2026-03-10,2026,3,69,1.773131457426E12,20260310T081649_20260310T082849_T36SYB,0.340749,0.33309369010161943,-0.270471558190403,-0.14952535005658363,61,0.09548164963768635,-0.7252996948888539,-0.004462423081256912,0.05355456606556689,1.113508947921638,0.0769985281948255
2026-03-17,2026,3,76,1.773736280608E12,20260317T082031_20260317T082027_T36SYB,0.102345,0.409152689058723,-0.316229011836101,-0.6576003647053642,61,-0.023621791800604672,-0.7458883397842969,-0.02284657819083794,0.10752992605408469,1.2419707404859883,0.06225383663322725
2026-04-04,2026,4,94,1.775291459037E12,20260404T081601_20260404T082215_T36SYB,5.35343,0.36856928285224194,-0.326384592249573,0.056159336005127534,61,0.06219131221585613,0.05195614573956982,0.012055127350336108,0.0526798512916554,1.111630568146235,0.0940673722838506
2026-04-14,2026,4,104,1.77615545798E12,20260414T081601_20260414T082731_T36SYB,4.310215,0.3581693701620308,-0.305517426802986,-0.23532941035244373,61,0.09613874164870517,-0.24756905914398888,-0.01597219506047639,0.030680329176500987,1.0642338606646395,0.033107110542468426
2026-04-16,2026,4,106,1.776328278467E12,20260416T082601_20260416T082601_T36SYB,15.047425,0.373319058582437,-0.282681324639252,-0.39497255644321716,61,0.07080428159133112,-0.1657270194691459,-0.027405853867731807,0.05292485414228819,1.112349829947042,0.039541411459577035
2026-04-24,2026,4,114,1.77701945997E12,20260424T081601_20260424T082733_T36SYB,55.227125,0.3632536816116889,-0.250201950576351,-0.08398375350268175,61,0.028790388439494517,-0.11548137115716096,-0.005566685895538734,0.048622091006481044,1.102974586014277,0.06412307995039575
2026-04-29,2026,4,119,1.777451455995E12,20260429T081559_20260429T083033_T36SYB,1.39973,0.3986671954149098,-0.24823361445118,-0.9142842181460763,61,-0.017184933322170165,-0.8962878756040366,-0.023666288233270775,0.09933217207443398,1.2283364081699393,0.023847935636389744
2026-05-06,2026,5,126,1.778056271846E12,20260506T082551_20260506T082554_T36SYB,60.478407,0.34647010133605,-0.260906646698561,-0.48659308611716845,61,-0.031265269615556014,-0.1791074853255589,-0.013225363873416445,-0.0019845391180554157,1.0105511662634146,0.035550074006144954
2026-05-09,2026,5,129,1.778315456468E12,20260509T081559_20260509T082741_T36SYB,0.128493,0.3726097143163989,-0.282945114877381,-0.12099557112134411,61,-0.001283058715444583,-0.09699676962032673,-0.011735027917886122,0.111230577677767,1.252124005653424,0.15547798446757036
2026-05-16,2026,5,136,1.77892027442E12,20260516T082021_20260516T082021_T36SYB,51.561069,0.3392085601871712,-0.297582221934946,0.16844854870056045,61,-0.029975067723593016,0.00949683944863664,0.03734206611570247,0.04715281143566929,1.1001133374826262,0.10158931063687655
2026-05-19,2026,5,139,1.77917945567E12,20260519T081559_20260519T082411_T36SYB,55.169046,0.3466262632825215,-0.300475714860745,-0.0960036050276725,61,-0.0027696619397514226,-0.2804268013599938,-0.009880492173206535,0.05795504994540553,1.1239119400215274,0.09061652836257436
2026-05-24,2026,5,144,1.779611457385E12,20260524T081601_20260524T082311_T36SYB,6.051997,0.40060095648711064,-0.30517554740124,-0.6512341202079269,61,-0.052743770888343866,-0.5116383599932811,-0.03290135125236176,0.06722672904745305,1.1463716548557794,0.032123258719030434
2026-05-26,2026,5,146,1.779784275894E12,20260526T082601_20260526T082558_T36SYB,1.900617,0.3665335076792804,-0.307882443615617,-0.35105379991714836,61,2.7503760155405223E-4,-0.4652074768415643,-0.026756767663289247,0.04926420744140318,1.1048059055539412,0.04921762757345718
2026-05-29,2026,5,149,1.780043454059E12,20260529T081559_20260529T082220_T36SYB,30.173349,0.34664959548005964,-0.303362929179487,0.008992037656238187,61,-0.06277838726939804,-0.2253520781512704,0.008625415578030628,0.07396518030123989,1.1621315350302497,0.14715807219778954
2026-06-05,2026,6,156,1.780648275385E12,20260605T082021_20260605T082022_T36SYB,4.50254,0.3666699307917011,-0.25255426942041,-0.25771608831270604,61,-0.0020078172749362607,-0.44459267964367305,-0.021096099561438635,0.05738535082728239,1.1237369019240033,0.06609818360710475
2026-06-08,2026,6,159,1.780907456848E12,20260608T081559_20260608T082527_T36SYB,2.38399,0.38339297087329466,-0.243028906281502,-0.5902461671508812,61,-0.04188596939320932,-0.7344525634214647,-0.026890656144455426,0.10392111130394616,1.232970958614935,0.06455601121083446
2026-06-13,2026,6,164,1.781339459132E12,20260613T081601_20260613T082243_T36SYB,3.930246,0.380465613046758,-0.271567572848016,-0.17749236650268507,61,-0.04830110992678423,-0.49546677680310924,-0.010738218503791079,0.10438487799237808,1.234840146624064,0.14467852003938214
2026-06-15,2026,6,166,1.781512275156E12,20260615T082601_20260615T082558_T36SYB,13.487305,0.3828159876576477,-0.29187817663867,-0.2540281596176091,61,-0.021344903606882334,-0.6050596532690413,-0.013237501593825151,0.10496958353164534,1.2371494511986345,0.117150989473681
2026-06-18,2026,6,169,1.781771457824E12,20260618T081559_20260618T082619_T36SYB,0.517102,0.38732588707461235,-0.308046007090413,-0.4953858885415651,61,-0.04000762136221022,-0.701756632889407,-0.022491105136120088,0.10937414999423647,1.2480068614661748,0.08001094613077797
2026-06-23,2026,6,174,1.782203458963E12,20260623T081601_20260623T082913_T36SYB,10.865063,0.359317404442866,-0.304958940165005,-0.09964692697137678,61,-0.01676894780990921,-0.23217600804231878,-0.013045767638084557,0.07115269346794934,1.1568603726549385,0.11684709329832779
2026-06-25,2026,6,176,1.782376276021E12,20260625T082021_20260625T082023_T36SYB,0.251698,0.37409424731434643,-0.289029665344632,-0.29954987035022407,61,-0.016369856865584023,-0.40333077402516493,-0.02321357804109252,0.09041475104738482,1.201289027753594,0.10923612517796591
2026-06-28,2026,6,179,1.782635457223E12,20260628T081559_20260628T082426_T36SYB,4.919038,0.41240250248061844,-0.282367140632724,-0.5856259229559736,61,-0.11124841632344694,-0.7009109905727846,-0.021580358395677856,0.1942784168243544,1.5364026667469428,0.18809625299559765
2026-07-03,2026,7,184,1.783067458183E12,20260703T081601_20260703T082116_T36SYB,8.288158,0.3915491703629749,-0.301577574256253,-0.12621625250721333,56,-0.0850925581756951,-0.4869352592717064,-0.005910532938064695,0.12905674137154963,1.3026522807694971,0.1894698353076654
2026-07-05,2026,7,186,1.783240275197E12,20260705T082601_20260705T082558_T36SYB,18.437162,0.388469936582365,-0.305318804894126,-0.26971943729678965,54,-0.06736127062632927,-0.5073017036561832,-0.01787761248698994,0.1134661082772269,1.265737729082389,0.12547295202949268
2026-07-08,2026,7,189,1.78349945795E12,20260708T081559_20260708T082735_T36SYB,27.014512,0.3674056752477377,-0.301598767068756,-0.12170757729283238,51,-0.06031220896173551,-0.4288047011450469,-0.009475989594916372,0.10482577194964318,1.2380975987514555,0.15903933342265814
2026-07-13,2026,7,194,1.783931460179E12,20260713T081601_20260713T082411_T36SYB,1.823368,0.4208940843001371,-0.288169867088011,-0.5629765872776176,46,-0.09752450420937026,-0.647404256865675,-0.026271793149665386,0.15354842850572317,1.370652717170441,0.1115556514697908
2026-07-15,2026,7,196,1.784104275977E12,20260715T082021_20260715T082022_T36SYB,0.401279,0.4068662520584786,-0.292330937647403,-0.496405946742414,44,-0.06383857547487244,-0.6753513717612442,-0.02323592513766203,0.14283013360432922,1.3379592642047946,0.11354213476650893
2026-07-18,2026,7,199,1.78436345962E12,20260718T081609_20260718T082107_T36SYB,0.021357,0.3555231436921396,-0.289246806066073,-0.12446910922028807,41,-0.02443319245582583,-0.24531280983156525,-0.019527210086911655,0.06973008387917902,1.1509191802121512,0.10595100934009924
2026-07-23,2026,7,204,1.784795461077E12,20260723T081611_20260723T082303_T36SYB,0.249886,0.4419074060063386,-0.282601875809487,-0.38440991820282555,36,-0.1418188366220792,-0.6380333628642477,-0.017955512529689622,0.23035430916203425,1.6294945223289594,0.24301014670596074
2026-07-25,2026,7,206,1.784968277242E12,20260725T082601_20260725T082600_T36SYB,15.587069,0.36441730833448255,-0.29042418245616,0.007675095249022399,34,-0.043631905925439654,-0.17831622984382925,0.009950108252015548,0.10045939249101069,1.2261207374994567,0.18568613933334913
2026-07-28,2026,7,209,1.785227460041E12,20260728T081609_20260728T082534_T36SYB,0.013032,0.38448976878689006,-0.280312791608161,-0.14718832500029855,31,-0.07310931466458144,-0.40656503806321065,-0.010790405676686269,0.14953085943304004,1.3684200476621557,0.22517183228566817
